amt,distance,city_pop,trans_hour,trans_dayofweek,trans_month,is_night,age,fraud_probability,flag
70.31,115.83504187417562,1446,1,2,4,1,41.21286789869952,0.00059677655,0
1.68,53.9407187863111,2836,13,4,6,0,33.52772073921971,0.00031325998,0
17.9,89.93249380252477,5901,21,1,7,0,-53.06502395619439,0.0019046114,0
4.99,5.199607608257454,2054,1,0,1,1,-43.53730321697468,0.0018772064,0
26.99,75.11143201743062,502,6,1,2,0,-40.930869267624914,0.00047629335,0
177.86,108.21923432566672,4015,14,6,4,0,-52.5201916495551,0.0005299581,0
198.66,80.8556362032973,21125,10,1,1,0,33.60438056125941,0.0011058794,0
10.73,63.892323486148506,241,15,3,5,0,38.37371663244353,0.010619574,0
61.33,60.70892040540574,478,19,0,12,0,-40.03832991101985,7.8700046e-05,0
133.62,18.07133218621525,149,4,3,3,1,40.747433264887064,0.0010287346,0
37.7,100.43209905563423,1725,0,6,3,1,-55.7015742642026,0.0010859583,0
101.11,85.8188676040285,328,0,4,12,1,36.38603696098563,0.00029689822,0
4.27,72.25724885893075,1178,2,1,1,1,-32.427104722792606,3.717827e-05,0
22.89,107.69454258464538,725,14,1,12,0,-52.988364134154686,0.15700519,0
6.16,72.72939872325169,6629,10,4,6,0,-43.16495550992471,0.00014393285,0
73.0,106.42667662762439,3730,10,4,3,0,28.10677618069815,0.00058135536,0
130.52,101.41993109812906,645,4,0,9,1,-54.65023956194388,0.0009990195,0
673.87,63.30103434387043,9594,21,0,12,0,22.04243668720055,0.94741964,1
85.05,130.91483691690377,3224,12,4,1,0,22.403832991101986,0.00068692124,0
9.33,110.78760269090832,71463,17,2,6,0,30.338124572210816,0.004958096,0
3.57,41.74091011566151,4913,9,6,12,0,-46.86652977412731,1.18003545e-05,0
111.22,27.970482003536294,324,16,6,1,0,42.59822039698837,0.000324589,0
3.53,18.902844150161837,1523,17,6,9,0,35.28268309377139,7.189659e-05,0
326.65,16.135909966643087,761,1,6,10,1,-23.71252566735113,0.9993218,1
73.14,127.39455427305303,2906700,4,4,5,1,35.76728268309377,1.4455949e-05,0
5.8,92.51705644557704,2836,21,2,8,0,33.713894592744694,0.00079450896,0
5.34,18.615115902609645,2870,15,2,10,0,20.5968514715948,0.000103744045,0
31.85,19.1262030284757,134056,20,6,5,0,-37.37166324435318,0.00012233348,0
26.77,52.04665786693319,307,15,4,10,0,-10.858316221765914,0.0005945536,0
58.16,93.53918520715186,7692,4,4,6,1,32.539356605065024,4.6290657e-05,0
5.94,111.2782624799249,389246,7,1,1,0,-49.89185489390828,0.00047640255,0
9.67,93.55618005896173,861,5,0,2,1,-40.139630390143736,0.016435184,0
12.81,68.51759660264723,1423,14,3,2,0,21.39082819986311,0.00029168942,0
76.45,13.879849242002772,3776,8,6,6,0,42.718685831622174,9.657203e-05,0
64.25,70.88150256897745,3766,5,6,5,1,35.27720739219713,6.0711875e-05,0
103.61,59.04240104329287,1749,6,6,7,0,-53.79603011635866,0.0003249209,0
103.29,62.59899045120547,9034,4,1,2,1,-49.01574264202601,0.021481564,0
88.55,9.057933895728954,67082,13,5,1,0,-43.09924709103354,0.00042993246,0
7.4,70.13853257409461,3684,17,2,4,0,37.379876796714576,0.00012237362,0
72.52,90.41501295826242,1201,14,3,3,0,38.98699520876112,0.0006014087,0
67.98,60.362061090527824,1943,4,1,5,1,-52.43258042436687,0.0001593369,0
118.74,37.290896269251846,1850,6,6,12,0,-44.03832991101985,0.0013174402,0
71.97,64.32693508646351,2872,14,6,12,0,32.16974674880219,1.4181568e-05,0
45.87,67.60630760031415,1606,10,6,8,0,-46.70773442847365,0.0006584561,0
8.27,71.94741822822597,178,23,1,10,0,36.375085557837096,0.009862458,0
45.26,122.02393476966989,276,12,0,7,0,-9.848049281314168,0.0006043916,0
36.75,101.52614323268986,2395,8,2,12,0,26.064339493497606,0.00037849284,0
62.45,11.76544815020077,143,15,3,6,0,37.31143052703628,0.00073589955,0
69.18,50.76000053774931,1382480,8,2,1,0,29.163586584531142,0.00089782133,0
6.0,65.48338894632606,467,16,3,3,0,-30.2258726899384,0.0031331836,0
1.58,53.71128147436132,528,12,0,1,0,-53.66461327857632,1.7445267e-05,0
51.09,72.61168348003417,4090,22,5,1,0,42.80355920602327,0.0041864305,0
52.71,48.610126875556816,16183,20,4,3,0,41.607118412046546,2.7584103e-05,0
75.17,81.41240495511119,369,23,0,1,0,-22.858316221765914,0.008813075,0
309.93,121.69776606382854,158701,20,0,4,0,41.07049965776865,0.0004012593,0
1.07,73.14086672192856,11256,20,1,2,0,-52.70362765229295,5.1177053e-06,0
2.61,72.94476133666069,5211,23,4,1,0,32.93360711841205,0.00014907653,0
106.3,93.39100620940542,5548,8,1,12,0,-55.75359342915811,7.997628e-05,0
19.03,62.98879803897534,910148,20,6,1,0,-55.84394250513347,0.0005525179,0
349.9,18.374519341502904,5903,17,0,9,0,25.97946611909651,0.59148216,0
63.49,102.57249749192437,71463,16,6,3,0,30.06160164271047,0.00027277184,0
50.88,55.96438032362868,11751,20,2,12,0,-44.199863107460644,0.0025594279,0
8.26,31.99719340745376,10717,8,6,4,0,-33.48117727583847,0.00046367283,0
2.99,8.354783897522855,129,0,0,2,1,-46.822724161533195,4.0837018e-05,0
8.05,121.35793684395254,2263,23,2,2,0,34.455852156057496,0.18874808,0
9.31,64.18912877605442,3224,16,6,6,0,21.776865160848732,0.0075637745,0
7.13,83.89684265928075,100,20,0,11,0,-54.42847364818618,0.0031614797,0
7.22,14.770532249927289,1523,22,0,10,0,35.3429158110883,0.19905382,0
179.88,79.0910433367209,104396,20,5,4,0,-31.567419575633128,0.002144606,0
4.36,58.83175826236549,2135,20,6,7,0,15.200547570157427,0.00014666004,0
10.71,108.06778324698206,1791,12,4,9,0,-45.828884325804246,0.0007145113,0
4.03,16.819683132955245,372,12,6,3,0,23.641341546885695,4.501256e-05,0
46.07,74.1419579564162,23,22,6,6,0,-50.288843258042434,0.0013551473,0
26.48,124.99422558928171,1725,20,3,7,0,-47.87679671457906,0.0049393657,0
56.68,103.76633235820634,84106,20,5,2,0,-52.00547570157426,0.00039847757,0
94.79,75.88765670457278,976,9,6,11,0,20.432580424366872,0.0007134308,0
33.36,41.65068594948307,899,11,6,11,0,-47.76454483230664,0.00089918205,0
9.33,41.9801113740066,6469,20,5,1,0,39.75359342915811,0.00044722398,0
24.83,85.98148603331614,271,11,6,6,0,-52.82135523613963,0.0035851728,0
96.68,20.59966810826872,13983,17,0,10,0,40.186173853524984,0.038854457,0
100.85,57.5306001668629,136,23,6,3,0,19.08829568788501,0.007065822,0
99.07,46.4999936529478,3224,17,5,5,0,21.697467488021903,0.000561219,0
15.53,40.0383768551618,532,16,6,8,0,-36.41341546885695,0.0035023664,0
57.91,100.43988793406565,606,16,4,2,0,31.477070499657767,0.0005019892,0
173.8,104.51208148384751,743,13,6,1,0,-52.271047227926076,0.00059400557,0
35.2,53.065526318070575,35299,17,2,7,0,-55.76728268309377,4.3383447e-05,0
92.53,65.15618762739915,1241364,1,6,1,1,-39.52361396303901,0.0008867587,0
64.83,67.90347006837602,5196,23,6,7,0,41.492128678986994,0.00032202576,0
6.29,134.78679181634578,214518,1,4,8,1,-40.39972621492129,0.00029690444,0
60.36,74.70245552031757,4074,12,6,8,0,-56.37782340862423,0.0005485605,0
26.67,80.21520310688992,522,14,5,4,0,-26.937713894592743,0.0001754094,0
58.42,115.85880829419777,381459,2,1,7,1,-54.48870636550308,4.639854e-05,0
94.33,111.11473160726402,15426,20,3,7,0,-17.032169746748803,0.000113632756,0
40.73,74.09588270487983,241,23,0,3,0,-55.611225188227245,0.0022192926,0
1.31,70.8180648611213,2870,19,0,2,0,19.978097193702943,5.1301173e-05,0
72.23,37.65776408418259,71485,22,5,5,0,-55.15126625598905,9.7849304e-05,0
61.52,100.95097938829414,77,23,1,12,0,29.960301163586585,0.00020474942,0
214.74,108.88979753799386,186140,8,0,8,0,36.525667351129364,0.00056168187,0
415.43,107.86889933528711,391389,20,6,9,0,25.360711841204655,0.009848317,0
52.01,74.14505374894502,639,14,0,2,0,37.56605065023956,0.003956437,0
21.36,124.9375023019498,895,20,6,5,0,19.928815879534564,0.29301777,0
58.08,20.8302069483786,118,10,5,2,0,-37.74127310061601,0.00017137191,0
66.78,80.65170087532705,217,5,3,8,1,29.593429158110883,0.0003178077,0
5.97,93.25481991359453,4172,3,5,2,1,-42.130047912388775,0.0006346717,0
1.07,17.428581238885226,46944,10,5,8,0,-22.60643394934976,0.0001547399,0
116.48,102.97423646384422,631,1,3,9,1,-53.38809034907597,0.0016750443,0
3.23,128.24538040966328,7268,12,5,3,0,31.589322381930184,1.6276124e-05,0
2.03,52.81387336534997,19408,16,3,5,0,25.713894592744694,9.521735e-06,0
37.61,87.48601747203799,71335,15,0,3,0,24.758384668035593,0.00020994573,0
12.14,93.24674376772549,215,11,4,4,0,-49.61533196440794,0.0057265367,0
64.89,74.02485728397056,1352,8,3,8,0,26.888432580424368,0.00040883667,0
89.27,32.06573418806818,427,19,5,1,0,-31.04996577686516,0.00021995924,0
48.6,124.85861973370085,24645,18,0,3,0,-47.19780971937029,0.00051425735,0
6.68,122.16057827994821,528,20,0,2,0,-53.58795345653662,8.1340804e-05,0
74.24,68.73509179381155,49,20,2,11,0,38.35728952772074,0.00025455313,0
154.78,122.16453942749429,2317,14,3,7,0,-45.08145106091718,0.0010055385,0
22.36,109.22459056252337,331,16,5,11,0,-30.77618069815195,0.10995362,0
10.12,76.1851803359668,736284,1,3,12,1,-32.32580424366872,0.00022580118,0
19.66,66.2584812336635,20328,11,3,2,0,33.65366187542779,0.008449657,0
135.8,100.37871097274368,207410,18,3,8,0,35.096509240246405,0.00033228417,0
70.69,68.8709260028664,271,7,4,1,0,-52.271047227926076,0.0005514509,0
75.29,94.4125275299975,4138,7,6,6,0,-49.89733059548254,0.00019917192,0
55.42,113.67034812802022,551,5,0,8,1,-51.14579055441479,0.0002961307,0
34.47,22.50176356159001,6508,17,2,12,0,38.450376454483234,0.0011316173,0
39.46,107.935351987261,1078,23,1,12,0,-32.55304585900068,0.00069247175,0
109.83,110.07601544639616,3487,23,0,11,0,-40.134154688569474,0.6949577,0
64.61,18.83617526062109,1102,19,0,6,0,29.90280629705681,0.00025400208,0
161.05,74.86731278085713,4575,16,4,12,0,28.142368240930868,0.0004719232,0
316.96,66.71743178437872,30770,22,6,4,0,25.976728268309376,0.0032742508,0
40.49,113.23734921275388,76,2,5,2,1,-36.25462012320329,0.0007948645,0
23.18,71.42894360257151,28278,23,4,9,0,42.17659137577002,0.04920136,0
42.34,84.1179743404387,3508,18,2,9,0,-26.87748117727584,0.000261279,0
69.73,116.48647276263974,973849,15,0,3,0,23.137577002053387,0.00014558426,0
12.4,104.35885403558487,2870,14,1,3,0,20.996577686516083,0.0019575935,0
26.04,23.4684953366135,6703,19,6,10,0,21.399041752224505,0.0012771294,0
140.93,59.48388764252135,123,9,3,9,0,-53.36892539356605,0.00061041425,0
22.79,70.37702430231504,1132,14,3,12,0,-41.138945927446954,0.012448376,0
111.81,89.62542665818602,1139,5,3,3,1,-31.802874743326488,0.00101122,0
83.19,112.84658456786269,54287,14,2,10,0,-52.97467488021903,0.00027990685,0
5.97,40.87734315664542,1241364,11,0,11,0,-40.323066392881586,5.215778e-05,0
63.76,93.86741412668982,263,15,6,12,0,-36.43805612594114,0.0009181328,0
36.87,55.57750164565032,732,3,1,11,1,-37.06776180698152,0.0012108692,0
3.15,100.47282224990127,673342,1,6,2,1,-49.74127310061601,0.00025821067,0
38.46,78.42039677798041,1577385,19,5,12,0,38.32991101984942,5.283863e-05,0
68.34,37.446589752949265,60,22,2,12,0,-22.29158110882957,0.0069211475,0
3.63,26.365929399962774,341043,19,2,7,0,30.39835728952772,1.0639324e-05,0
17.53,51.582606582337604,3224,12,5,9,0,22.099931553730322,0.0022154178,0
111.89,61.574600522052,206,5,0,7,1,-48.26009582477755,0.00064506155,0
46.57,33.95747351140482,493,14,0,9,0,-20.974674880219027,0.00048782342,0
61.89,22.231867111381252,105638,21,2,4,0,32.94455852156057,0.00019288957,0
83.79,22.332192153179598,3508,10,5,1,0,-26.543463381245722,0.00021281936,0
5.94,22.063702278877567,2856,21,0,11,0,-6.7734428473648185,0.00040983365,0
76.96,80.06457877114916,964,22,2,7,0,-55.41683778234086,0.0010550438,0
75.51,57.38188130917502,1690,17,4,4,0,-56.720054757015745,4.1075033e-05,0
1.67,68.01268096548247,1749,15,4,11,0,-53.45653661875428,1.3754091e-05,0
113.53,13.124160754115945,70,7,2,11,0,-36.5886379192334,0.00033509062,0
7.62,58.391579790408535,841711,1,0,10,1,-43.4715947980835,0.0016765655,0
29.29,46.258264660640705,77,17,2,6,0,29.464750171115675,0.0014792574,0
19.68,128.2632332368779,899,17,6,12,0,-47.68788501026694,0.003476294,0
125.01,113.10751487188894,2092,0,3,4,1,-43.01437371663244,0.0055659274,0
37.21,61.635445831681,4677,3,3,10,1,-35.58932238193019,6.316592e-05,0
40.28,124.83798602772899,3833,7,2,6,0,-51.34565366187543,0.0003603416,0
122.35,54.45763516376638,207,10,4,7,0,-43.21149897330596,0.0014671778,0
48.22,84.9767990412845,1196,12,5,2,0,-39.29637234770705,0.0048987134,0
76.68,65.5975217724188,95,21,3,6,0,25.357973990417523,0.00063749007,0
8.45,110.16892381057161,76,18,4,11,0,-35.45242984257358,3.5377532e-05,0
42.22,25.22578693929964,33804,6,4,9,0,28.736481861738536,0.0004882984,0
38.57,31.48202404371925,85,20,5,2,0,35.455167693360714,0.00049898395,0
6.86,126.76743566329593,9784,7,4,5,0,-5.475701574264202,0.00021140145,0
11.17,54.659126079010235,601723,20,6,10,0,33.56331279945243,0.0002098971,0
22.63,87.17187023951688,128354,14,6,9,0,27.690622861054074,0.0029974435,0
28.93,56.67274969253536,566,4,0,12,1,-55.1129363449692,0.001066161,0
75.18,74.41223064671104,632,16,1,3,0,29.963039014373717,0.0022803152,0
4.38,116.70028975875854,217,22,0,8,0,29.585215605749486,0.00047663104,0
46.17,57.28634428583033,17867,23,5,1,0,21.492128678986994,0.01043349,0
104.72,103.10054550118276,233717,2,6,6,1,-46.893908281998634,0.0014021451,0
23.22,134.818353896011,67082,10,0,12,0,-50.04517453798768,0.0003264582,0
83.63,63.7991365488042,17867,18,6,7,0,20.93908281998631,0.00021885886,0
59.84,89.95875544508554,863,0,3,7,1,-53.100616016427104,0.00081274606,0
6.1,41.92649511518523,718,13,2,1,0,34.86379192334018,0.00022142653,0
129.68,72.67987195060404,95,1,1,3,1,25.10335386721424,0.0022482825,0
12.28,129.19065342407686,771,22,6,7,0,-52.90075290896646,0.023098316,0
24.25,79.04412742777829,2607,17,2,10,0,23.904175222450377,0.0021106487,0
139.64,65.00334418853596,1075,12,1,10,0,22.819986310746064,0.009049545,0
20.33,109.55729193050854,969,18,1,8,0,-34.417522245037645,0.004635446,0
88.4,71.13035147970763,2408,16,6,8,0,22.119096509240247,0.00015096145,0
13.86,72.76968999332728,16163,17,1,9,0,32.58590006844627,0.007043236,0
13.12,42.491919485366644,601723,23,6,3,0,-51.304585900068446,0.07712359,0
7.38,96.26798804411463,136,16,5,12,0,19.794661190965094,0.0027743278,0
45.6,89.95984030941858,270712,15,1,6,0,-52.550308008213555,0.0005353706,0
7.43,113.2882046401617,77,16,3,6,0,29.467488021902806,0.00032845678,0
4.14,36.80727039848893,178,23,3,7,0,36.11225188227242,0.0020964923,0
87.5,80.59058519566764,4056,22,1,2,0,29.650924024640656,0.00046391334,0
61.5,94.71704663584312,76383,6,1,8,0,34.39561943874059,0.00027790986,0
25.25,88.63320301408253,94014,21,5,3,0,33.58521560574949,0.003977297,0
13.22,28.70507163147755,1631,12,0,6,0,-33.596167008898014,0.0018557982,0
44.3,74.6461180496848,54287,23,6,2,0,-52.61875427789185,0.0039058179,0
286.43,25.452349452696126,1725,7,4,1,0,-54.8829568788501,0.019315338,0
76.1,106.9853332664347,530,7,5,1,0,30.699520876112253,0.00033737117,0
5.34,81.59936660832099,100,19,0,9,0,-54.620123203285424,0.000117857264,0
24.24,67.14852199367314,106,10,6,8,0,36.068446269678304,0.00042399124,0
9.19,69.81119998294189,46,18,3,1,0,31.756331279945243,0.15325232,0
4.77,130.84366241087864,397,12,6,3,0,-12.509240246406572,0.0008288026,0
98.91,67.96017222293176,5619,18,5,11,0,-39.16495550992471,0.04995643,0
74.25,98.16405276901115,741,14,2,7,0,32.876112251882276,0.0011306185,0
235.26,90.07111600953486,11432,16,1,4,0,33.00479123887748,0.005149747,0
44.94,26.484916930324975,1472,15,0,8,0,-21.587953456536617,0.0006029423,0
27.58,75.25997883455587,71485,16,5,8,0,-54.959616700889804,4.7127287e-05,0
60.17,26.883210878178062,153,13,6,2,0,-41.9958932238193,0.00078494044,0
39.57,58.856797208296385,9594,16,0,6,0,21.52498288843258,0.0004722022,0
13.03,31.847971952762844,241,13,5,11,0,38.93497604380561,0.00029870166,0
6.21,85.99152813344581,71485,9,6,7,0,-55.01437371663244,3.453152e-05,0
1303.79,77.45084209602341,1526206,12,2,2,0,35.15126625598905,0.002596848,0
14.14,32.29747852388008,5989,23,6,12,0,-47.42505133470226,0.03225435,0
7.93,87.63884685866881,1512,21,0,10,0,16.476386036960985,0.0001932388,0
66.31,52.201163076027726,69793,1,5,6,1,-34.502395619438744,0.0006603172,0
56.06,49.46027035015766,5577,15,6,4,0,-45.67556468172484,0.0006538364,0
43.31,10.53473230459666,63,5,2,8,1,-50.21218343600274,0.000107943175,0
51.14,129.88112035233158,1261,12,2,3,0,-53.26488706365503,0.013604163,0
19.7,46.03120208390851,10717,6,6,7,0,-33.23203285420944,0.0019114099,0
2.16,69.58828454668615,10717,3,1,1,1,-32.766598220396986,1.0061527e-05,0
91.18,93.16610319919263,3402,8,6,2,0,-8.700889801505818,0.0004390378,0
10.98,46.66024527651824,151785,17,6,3,0,-55.011635865845314,0.015416329,0
59.75,53.84155732522654,75830,16,1,2,0,-55.83572895277207,0.00020601565,0
49.71,80.90406609671994,328,14,0,2,0,36.58590006844627,0.0014644893,0
19.79,102.16941192761736,100,13,1,12,0,-54.34907597535934,0.13353594,0
3.75,135.12961864988105,5577,14,4,1,0,-45.96851471594798,0.00035276535,0
135.15,83.39741108835786,95,5,4,4,1,25.188227241615333,0.0006426209,0
42.19,55.199821047901246,149,21,5,10,0,41.308692676249144,0.00016670603,0
16.23,84.80055910255771,9679,22,2,11,0,28.57221081451061,0.013160377,0
73.51,106.03166975155462,765,18,4,12,0,-52.51745379876797,0.0006080478,0
108.08,57.925723741208785,194500,9,2,2,0,28.15605749486653,0.00057626865,0
100.68,47.24927883074676,355,18,4,4,0,-36.224503764544835,0.000118595344,0
576.72,102.18945475623809,333497,3,3,2,1,-49.054072553045856,0.037990622,0
29.97,80.95915419336218,1526206,17,0,12,0,34.954140999315534,9.748305e-06,0
8.21,23.48823676251096,1228,16,3,1,0,29.908281998631075,0.0020885626,0
59.19,125.80020509145338,1196,1,4,8,1,-38.81998631074607,0.00061147753,0
47.85,67.89724288593023,50489,3,4,12,1,35.7864476386037,6.16278e-05,0
100.41,47.59891244767097,2526,21,5,11,0,-50.97056810403833,0.0017572556,0
92.08,115.7927599107899,365,15,3,7,0,-50.67488021902806,0.00095418835,0
8.03,51.38607738443957,635,20,0,1,0,-53.45927446954141,0.00038445275,0
188.39,104.05522646401357,2408,20,6,8,0,22.099931553730322,0.0014059157,0
20.21,84.04147463171674,61,20,6,12,0,-19.86858316221766,0.0038450288,0
5.95,97.20111112204968,3807,22,6,11,0,20.024640657084188,0.0024975997,0
87.91,52.647594028802615,5875,19,5,8,0,27.10198494182067,0.0001410686,0
77.03,42.228424689556334,1443,18,5,3,0,-42.98699520876112,0.007555142,0
14.06,43.73895885206311,540,15,5,5,0,35.559206023271734,8.8841276e-05,0
74.62,85.15933964823401,1360,13,5,7,0,34.69952087611225,0.00069675635,0
141.16,82.2024495981974,2135,13,4,8,0,-41.44284736481862,0.0011437181,0
6.6,91.12525154065415,2401,20,5,12,0,-52.035592060232716,0.00024464904,0
82.18,111.81115593676383,1532,12,2,4,0,39.2498288843258,0.0002310718,0
87.56,101.62044786080448,4895,14,1,12,0,-38.847364818617386,0.0005613867,0
54.85,73.66884753687589,9679,21,1,6,0,28.147843942505133,0.00028874047,0
13.58,78.48108204129507,1831,23,3,11,0,-33.927446954141,0.003884008,0
78.81,98.17109570154717,509,4,6,10,1,39.05544147843943,0.00014999537,0
74.12,91.95696273907181,215,22,0,1,0,-48.85968514715948,0.0015157561,0
69.13,103.92039612730721,67082,22,6,3,0,-43.88227241615332,0.0016161398,0
2.58,110.84709506641586,2317,14,5,2,0,-44.5201916495551,0.0002905581,0
3.1,95.05501819558714,1139,6,0,9,0,-31.351129363449694,0.001119123,0
107.88,104.35067134689758,2401,14,6,11,0,-52.12867898699521,0.0021692014,0
11.37,19.157885528709656,128,23,0,9,0,-26.507871321013006,0.022325957,0
33.07,51.3917161929514,2456,22,0,9,0,25.472963723477072,0.0009352963,0
7.84,92.96449289117561,22191,21,4,10,0,25.245722108145106,0.00064949424,0
22.43,50.70790145314461,316665,22,6,12,0,29.256673511293634,0.39512023,0
734.78,109.36858330620811,493806,21,6,5,0,38.86926762491444,0.7094794,0
77.81,99.48911597770298,50835,9,6,11,0,33.776865160848736,3.9008966e-05,0
8.42,118.10221180721254,71463,17,0,2,0,29.987679671457904,0.0020763958,0
5.14,121.00294111670344,899,20,1,5,0,-48.31485284052019,0.0018037218,0
629.35,98.94126494310767,3684,21,5,12,0,38.078028747433265,0.016153093,0
27.15,83.13762513666795,36784,17,5,9,0,-21.897330595482547,0.0014517792,0
2.95,115.98430907542115,647,14,4,5,0,31.600273785078713,0.00023204897,0
21.4,94.31738327928332,7155,16,5,6,0,42.247775496235455,0.0760648,0
51.78,69.72672171903103,136,0,4,12,1,19.83025325119781,0.0015696558,0
20.92,101.92283934437914,878,14,6,10,0,-55.08555783709788,0.25965226,0
307.0,96.4073353222772,1178,7,0,1,0,-31.41409993155373,0.004148314,0
47.63,74.2594642167671,258,7,4,11,0,-24.06297056810404,0.0012258559,0
1.17,29.706209600131803,8512,4,1,6,1,-32.24914442162902,0.00012606112,0
103.34,89.63308378339057,128,10,0,11,0,-46.299794661190965,0.0006307299,0
69.04,78.76480174648623,1302,17,3,2,0,43.34017796030116,0.0004780026,0
